customer_id,customer_loyalty_score
104,0.59
69,0.16
525,0.96
181,0.42
796,0.57
314,0.93
45,0.05
821,0.81
295,0.16
134,0.51
147,0.33
578,0.93
694,0.1
313,0.85
450,0.26
762,0.27
609,0.7
842,0.74
433,0.39
124,0.65
26,0.56
774,0.35
817,0
485,0.93
94,0.63
321,0.62
23,0.75
20,0.77
749,0.7
844,0.96
174,0.42
369,0.22
681,0.27
192,0.61
592,0.26
800,0.08
303,0.42
279,0.25
382,0.79
365,0.51
752,0.1
234,0.7
792,0.76
149,0.29
449,0.86
548,0.84
370,0.47
608,0.53
661,0.9
852,0.09
88,0.46
569,0.24
756,0.92
331,0.53
98,0.2
359,0.95
478,0.89
585,0.05
695,0.8
57,0.83
707,0.37
333,0.16
261,0.8
740,0.11
669,0.25
414,0.06
410,0.73
136,0.49
6,0.43
390,0.51
678,0.18
74,0.26
465,0.99
501,0.09
704,0.76
386,0.71
434,0
240,0.27
686,0.19
272,0.32
15,0.89
786,0.61
140,0.98
269,0.23
199,0.91
115,0.75
278,0.27
858,1
355,0.08
683,0.79
469,0.51
54,0.69
744,0.3
372,0.32
648,0.02
387,0.94
483,0.62
34,0.34
152,0.77
788,0.52
344,0.01
753,1
112,0.3
846,0.59
343,0.87
825,0.89
515,0.57
552,0.39
95,0.53
839,0.81
105,0.3
861,0.67
85,0.14
194,0.06
845,0.41
841,0.99
143,0.4
71,0.27
499,0.55
82,0.67
625,0.45
160,0.85
799,0.15
421,0.51
547,0.06
442,0.94
322,0.35
802,0.54
832,0.2
334,0.23
340,0.83
126,0.43
504,0.3
811,0.17
473,0.13
830,0.45
439,0.02
204,0.34
8,0.08
338,0.33
208,0.93
117,0.23
784,0.44
563,0.03
244,0.78
559,0.65
558,0.12
444,0.47
141,0.46
595,0.05
40,0.63
92,0.62
697,0.91
803,0.88
454,0.51
791,0.87
9,0.55
157,0.93
248,0.96
575,0.14
337,0.87
868,0.92
480,0.25
446,0.17
776,0.82
392,0.99
741,0.86
22,0.91
736,0.55
754,0.73
468,0.72
554,0.92
471,0.39
221,0.05
375,0.53
586,0.29
210,0.65
368,0.93
251,0.71
79,0.67
44,0.36
65,0.96
7,0.14
162,0.07
738,0.61
790,0.27
201,0.36
16,0.02
398,0.85
237,0.1
607,0.34
624,0.76
562,0.42
301,0.78
778,0.97
298,0.83
456,0.21
418,0.88
851,0.66
420,0.44
271,0.41
462,0.45
584,0.5
432,0.36
837,0.71
815,0.01
617,0.5
270,0.34
77,0.5
422,0.26
118,0.14
508,0.24
616,0.78
794,0.19
574,0.87
622,0.77
867,0.74
217,0.77
413,0.14
621,0.31
857,0.11
114,0.95
349,0.77
527,0.66
205,0.58
618,0.1
353,0.57
684,0.55
696,0.56
533,0.01
848,0.03
862,0.4
701,0.48
539,0.66
319,0.94
503,0.15
712,0.99
163,0.37
543,0.4
620,0.58
602,0.38
249,0.53
715,0.71
388,0.07
643,0.4
183,0.24
813,0.41
829,0.58
440,0.69
425,1
733,0.96
731,0.99
103,0.51
664,0.41
228,0.32
588,0.66
225,0.67
593,0.64
354,0.48
226,0.05
245,0.5
645,0.68
305,0.1
730,0.35
526,0.06
566,0.13
347,0.29
474,0.38
283,0.06
330,0.62
3,0.12
131,0.34
97,0.9
53,0.6
567,0.35
37,0.18
667,0.88
631,0.23
773,0.79
50,0.23
373,0.97
849,0.74
509,0.57
795,0.82
212,0.8
417,0.33
438,0.3
658,0.8
613,0.78
831,0.4
721,0.44
312,0.01
63,0.94
822,0.68
719,0.37
544,0.61
835,0.05
760,0.9
308,0.95
834,0.6
486,0.19
241,0.04
781,0.32
635,0.31
570,0.65
129,0.68
380,0.46
546,0.94
310,0.22
819,0.11
804,0.72
59,0.86
524,0.3
405,1
277,0.81
138,0.28
197,0.83
677,0.89
699,0.75
823,0.06
123,0.97
186,0.29
761,0.03
668,0.37
107,0.49
223,0.25
771,0.56
579,0.12
573,0.07
62,0.9
816,0.44
532,0.21
151,0.48
169,0.13
158,0.54
168,0.35
536,0.22
86,0.5
254,0.54
173,0.34
222,0.71
732,0.15
869,0.33
145,0.58
833,0.69
580,0.34
801,0.76
252,0.67
535,0.83
202,0.81
326,0.12
441,0.85
659,0.18
615,0.08
130,0.96
376,0.67
757,0.44
633,0.16
691,0.82
464,0.1
720,0.19
43,0.51
459,0.29
128,0.77
296,0.49
505,0.65
637,0.89
224,0.51
184,0.02
166,0
772,0.11
256,0.9
634,0.59
83,0.66
436,0.05
203,0.79
4,0.56
362,0.21
352,0.26
493,0.8
850,0.97
672,0.86
806,0.1
195,0.85
647,0.83
412,0.75
458,0.39
685,0.04
429,0.5
758,0.6
113,0.86
606,0.94
581,0.73
843,0.33
47,0.99
705,0.64
864,0.66
346,0.41
511,0.69
407,0.84
